EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
587015,ALLEGHENY CO.,CULMERVILLE,06/15/2015,2207,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,97571,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,WNW,1,WNW,CULMERVILLE,40.6543,-79.8406,40.6532,-79.8392,"The 991 Call Center reported Saxonburg Road closed due to flash flooding near the West Deer Fire Department.","Numerous thunderstorms with heavy rainfall developed along a wavy frontal boundary across eastern Ohio and western Pennsylvania and produced numerous reports of flash flooding.",51
587016,ALLEGHENY CO.,BRACKENRIDGE,06/15/2015,2214,Flash Flood, , ,0,0,15000,0,PA,EST-5, ,97571,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,NW,1,NW,BRACKENRIDGE,40.6278,-79.7584,40.6276,-79.7616,"The 911 Call Center reported a bridge washed out with water into some homes along Metz Road.","Numerous thunderstorms with heavy rainfall developed along a wavy frontal boundary across eastern Ohio and western Pennsylvania and produced numerous reports of flash flooding.",52
587074,ALLEGHENY CO.,BAYNE,06/18/2015,1943,Thunderstorm Wind,50.00, ,0,0,5000,0,PA,EST-5,EG,97578,C,3,PBZ,0,0,911 Call Center, , , ,1,ESE,1,ESE,BAYNE,40.59,-80.1,40.59,-80.1,"Law enforcement reported trees and power lines down.","Scattered severe thunderstorms developed ahead of an approaching cold front the afternoon of the 18th, with localized flash flooding also occurring into the early morning of the 19th.",53
587077,ALLEGHENY CO.,BAYNE,06/18/2015,1945,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,97578,C,3,PBZ,0,0,911 Call Center, , , ,2,SSE,2,SSE,BAYNE,40.5765,-80.1064,40.5765,-80.1064,"Law enforcement reported a large tree down across the roadway.","Scattered severe thunderstorms developed ahead of an approaching cold front the afternoon of the 18th, with localized flash flooding also occurring into the early morning of the 19th.",54
587079,ALLEGHENY CO.,WEXFORD,06/18/2015,1945,Thunderstorm Wind,50.00, ,0,0,5000,0,PA,EST-5,EG,97578,C,3,PBZ,0,0,911 Call Center, , , ,1,S,1,S,WEXFORD,40.61,-80.05,40.61,-80.05,"Law enforcement reported trees down.","Scattered severe thunderstorms developed ahead of an approaching cold front the afternoon of the 18th, with localized flash flooding also occurring into the early morning of the 19th.",55
587080,ALLEGHENY CO.,SEWICKLEY,06/18/2015,1958,Thunderstorm Wind,50.00, ,0,0,10000,0,PA,EST-5,EG,97578,C,3,PBZ,0,0,911 Call Center, , , ,1,S,1,S,SEWICKLEY,40.54,-80.18,40.54,-80.18,"Law enforcement reported trees and power lines down.","Scattered severe thunderstorms developed ahead of an approaching cold front the afternoon of the 18th, with localized flash flooding also occurring into the early morning of the 19th.",56
587081,ALLEGHENY CO.,HIGHLAND,06/18/2015,1958,Thunderstorm Wind,50.00, ,0,0,5000,0,PA,EST-5,EG,97578,C,3,PBZ,0,0,911 Call Center, , , ,2,NE,2,NE,HIGHLAND,40.5719,-80.0164,40.5719,-80.0164,"Law enforcement reported trees down.","Scattered severe thunderstorms developed ahead of an approaching cold front the afternoon of the 18th, with localized flash flooding also occurring into the early morning of the 19th.",57
587082,ALLEGHENY CO.,SEWICKLEY,06/18/2015,2000,Thunderstorm Wind,50.00, ,0,0,8000,0,PA,EST-5,EG,97578,C,3,PBZ,0,0,911 Call Center, , , ,1,S,1,S,SEWICKLEY,40.54,-80.18,40.54,-80.18,"Law enforcement reported power poles and a tree down.","Scattered severe thunderstorms developed ahead of an approaching cold front the afternoon of the 18th, with localized flash flooding also occurring into the early morning of the 19th.",58
587083,ALLEGHENY CO.,MT LEBANON,06/18/2015,2018,Thunderstorm Wind,50.00, ,0,0,5000,0,PA,EST-5,EG,97578,C,3,PBZ,0,0,911 Call Center, , , ,1,WSW,1,WSW,MT LEBANON,40.37,-80.05,40.37,-80.05,"Law enforcement reported a large tree on a building.","Scattered severe thunderstorms developed ahead of an approaching cold front the afternoon of the 18th, with localized flash flooding also occurring into the early morning of the 19th.",59
587084,ALLEGHENY CO.,LINCOLN,06/18/2015,2026,Thunderstorm Wind,50.00, ,0,0,10000,0,PA,EST-5,EG,97578,C,3,PBZ,0,0,911 Call Center, , , ,1,E,1,E,LINCOLN,40.32,-79.86,40.32,-79.86,"Law enforcement reported trees and power lines down, starting a fire.","Scattered severe thunderstorms developed ahead of an approaching cold front the afternoon of the 18th, with localized flash flooding also occurring into the early morning of the 19th.",60
587085,ALLEGHENY CO.,BLADDOCK,06/18/2015,2028,Thunderstorm Wind,50.00, ,0,0,5000,0,PA,EST-5,EG,97578,C,3,PBZ,0,0,911 Call Center, , , ,0,N,0,N,BLADDOCK,40.4,-79.85,40.4,-79.85,"Law enforcement reported trees down.","Scattered severe thunderstorms developed ahead of an approaching cold front the afternoon of the 18th, with localized flash flooding also occurring into the early morning of the 19th.",61
587059,ALLEGHENY CO.,SHALECREST,06/18/2015,2100,Flash Flood, , ,0,0,2000,0,PA,EST-5, ,97578,C,3,PBZ,0,0,Social Media,Heavy Rain, , ,1,NE,1,NE,SHALECREST,40.5346,-79.9564,40.5308,-79.9529,"The public reported 6 to 10 inches of water flowing across Route 8.","Scattered severe thunderstorms developed ahead of an approaching cold front the afternoon of the 18th, with localized flash flooding also occurring into the early morning of the 19th.",62
587069,ALLEGHENY CO.,WILLOCK,06/18/2015,2130,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,97578,C,3,PBZ,0,0,Broadcast Media,Heavy Rain, , ,1,NNW,1,NNW,WILLOCK,40.3582,-79.9549,40.3573,-79.9537,"Broadcast media reported flash flooding on Streets Run Road, with numerous stuck vehicles closing the road.","Scattered severe thunderstorms developed ahead of an approaching cold front the afternoon of the 18th, with localized flash flooding also occurring into the early morning of the 19th.",63
587071,ALLEGHENY CO.,STOOPS FERRY,06/18/2015,2155,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,97578,C,3,PBZ,0,0,NWS Employee,Heavy Rain, , ,1,ENE,1,WNW,OSBORNE,40.5363,-80.1864,40.5372,-80.1842,"Flash flooding was reported on State Route 65 near Sewickley.","Scattered severe thunderstorms developed ahead of an approaching cold front the afternoon of the 18th, with localized flash flooding also occurring into the early morning of the 19th.",64
587132,ALLEGHENY CO.,ETNA,06/20/2015,1840,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,97597,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,2,E,2,E,ETNA,40.496,-79.9411,40.4963,-79.9408,"Law enforcement reported around a foot of water moving across the intersection of Bridge Street and North Main Street.","The remnants of tropical System Bill moved across the upper Ohio valley bringing scattered severe thunderstorms and isolated flash flooding.",65
587271,ALLEGHENY CO.,ROSEDALE,06/23/2015,1156,Thunderstorm Wind,50.00, ,0,0,10000,0,PA,EST-5,EG,97624,C,3,PBZ,0,0,Department of Highways, , , ,0,N,0,N,ROSEDALE,40.48,-79.82,40.48,-79.82,"The Department of Highways reported trees and power lines down.","Showers and thunderstorms were widespread across Western Pennsylvania and northern West Virginia on the 23rd, ahead of a slow moving cold front. Some thunderstorms were severe, with isolated flash flooding as well.",66
587229,ALLEGHENY CO.,HARDY,06/23/2015,1215,Flash Flood, , ,0,0,2000,0,PA,EST-5, ,97624,C,3,PBZ,0,0,Trained Spotter,Heavy Rain, , ,1,N,1,N,HARDY,40.63,-79.97,40.6298,-79.97,"A trained spotter reported water flowing over Route 910.","Showers and thunderstorms were widespread across Western Pennsylvania and northern West Virginia on the 23rd, ahead of a slow moving cold front. Some thunderstorms were severe, with isolated flash flooding as well.",67
587230,ALLEGHENY CO.,MILESVILLE,06/23/2015,1431,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,97624,C,3,PBZ,0,0,Department of Highways,Heavy Rain, , ,1,ENE,1,ENE,MILESVILLE,40.205,-79.8545,40.2086,-79.8514,"The Department of Highways reported a mud slide due to flash flooding.","Showers and thunderstorms were widespread across Western Pennsylvania and northern West Virginia on the 23rd, ahead of a slow moving cold front. Some thunderstorms were severe, with isolated flash flooding as well.",68
587282,ALLEGHENY CO.,WILDWOOD,06/27/2015,1810,Flash Flood, , ,0,0,2000,0,PA,EST-5, ,97628,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,WSW,1,WSW,WILDWOOD,40.5955,-79.9877,40.5941,-79.9848,"The 911 Call Center reported flash flooding with Wildwood Road at County lane closed.","A quick moving storm system brought a warm front north across the region...quickly followed by a cold front. While some gusty winds were reported, the only severe weather was a weak EF0 tornado that occurred in the warm sector behind the warm front. Isolated flash flooding also occurred with the training of rain showers ahead of the cold front.",69
587283,ALLEGHENY CO.,GIBSONIA,06/27/2015,1815,Flash Flood, , ,0,0,2000,0,PA,EST-5, ,97628,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,ENE,1,ENE,GIBSONIA,40.6324,-79.9382,40.6333,-79.9371,"The 911 Call Center reported flash flooding with water moving across the roadway.","A quick moving storm system brought a warm front north across the region...quickly followed by a cold front. While some gusty winds were reported, the only severe weather was a weak EF0 tornado that occurred in the warm sector behind the warm front. Isolated flash flooding also occurred with the training of rain showers ahead of the cold front.",70
587306,ALLEGHENY CO.,BON MEADE,06/30/2015,1643,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,97630,C,3,PBZ,0,0,911 Call Center, , , ,1,S,1,S,BON MEADE,40.54,-80.25,40.54,-80.25,"Law enforcement reported a tree down.","A weak disturbance aloft and low level instability allowed scattered severe thunderstorms to develop across eastern Ohio, western Pennsylvania, and northern West Virginia.",71
587309,ALLEGHENY CO.,OPTION,06/30/2015,1710,Thunderstorm Wind,50.00, ,0,0,5000,0,PA,EST-5,EG,97630,C,3,PBZ,0,0,Newspaper, , , ,1,N,1,N,OPTION,40.45,-79.98,40.45,-79.98,"A news paper reported a large tree on a car.","A weak disturbance aloft and low level instability allowed scattered severe thunderstorms to develop across eastern Ohio, western Pennsylvania, and northern West Virginia.",72
587310,ALLEGHENY CO.,ELIZABETH,06/30/2015,1743,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,97630,C,3,PBZ,0,0,911 Call Center, , , ,1,NE,1,NE,ELIZABETH,40.28,-79.87,40.28,-79.87,"Law enforcement reported a tree down blocking the road.","A weak disturbance aloft and low level instability allowed scattered severe thunderstorms to develop across eastern Ohio, western Pennsylvania, and northern West Virginia.",73
587301,ALLEGHENY CO.,LIBERTY,06/30/2015,1755,Flood, , ,0,0,2000,0,PA,EST-5, ,97630,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,W,0,W,LIBERTY,40.33,-79.89,40.3295,-79.8864,"The 911 Call Center reported flooded roadways.","A weak disturbance aloft and low level instability allowed scattered severe thunderstorms to develop across eastern Ohio, western Pennsylvania, and northern West Virginia.",74
587302,ALLEGHENY CO.,RIVERTON,06/30/2015,1800,Flood, , ,0,0,2000,0,PA,EST-5, ,97630,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,SE,1,NNE,MC KEESPORT,40.34,-79.84,40.3443,-79.822,"The 911 Call center reported flooded roadways.","A weak disturbance aloft and low level instability allowed scattered severe thunderstorms to develop across eastern Ohio, western Pennsylvania, and northern West Virginia.",75
594582,ALLEGHENY CO.,STOOPS FERRY,07/07/2015,1842,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,99025,C,3,PBZ,0,0,NWS Employee, , , ,1,NNW,1,NNW,STOOPS FERRY,40.5425,-80.2052,40.5425,-80.2052,"National Weather Service Employee reported a large tree limb down on Shafer Road and several small trees snapped near Stoops Ferry Road.","Southwesterly flow and moderate instability ahead of an approaching cold front helped to spawn showers and thunderstorms, some of which were severe, across the northern West Virginia pan-handle, and western Pennsylvania on the 7th. With dry air present aloft, several of the storms produced damaging wind gusts that brought down trees and power lines. Front slowed as it crossed into Pennsylvania early on the 8th, and with plenty of moisture, heavy rain became a threat overnight. Some flooding was reported in Allegheny county in Shaler and McCandless Townships.",76
594583,ALLEGHENY CO.,EMSWORTH,07/07/2015,1844,Thunderstorm Wind,50.00, ,0,0,250,0,PA,EST-5,EG,99025,C,3,PBZ,0,0,NWS Employee, , , ,1,SW,1,SW,EMSWORTH,40.51,-80.09,40.51,-80.09,"NWS Employee reported a large tree limb down along Ohio River Boulevard.","Southwesterly flow and moderate instability ahead of an approaching cold front helped to spawn showers and thunderstorms, some of which were severe, across the northern West Virginia pan-handle, and western Pennsylvania on the 7th. With dry air present aloft, several of the storms produced damaging wind gusts that brought down trees and power lines. Front slowed as it crossed into Pennsylvania early on the 8th, and with plenty of moisture, heavy rain became a threat overnight. Some flooding was reported in Allegheny county in Shaler and McCandless Townships.",77
594578,ALLEGHENY CO.,ROSEDALE,07/07/2015,1906,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,99025,C,3,PBZ,0,0,State Official, , , ,1,W,1,W,ROSEDALE,40.48,-79.83,40.48,-79.83,"State official reported trees and wires down at the Giant Eagle.","Southwesterly flow and moderate instability ahead of an approaching cold front helped to spawn showers and thunderstorms, some of which were severe, across the northern West Virginia pan-handle, and western Pennsylvania on the 7th. With dry air present aloft, several of the storms produced damaging wind gusts that brought down trees and power lines. Front slowed as it crossed into Pennsylvania early on the 8th, and with plenty of moisture, heavy rain became a threat overnight. Some flooding was reported in Allegheny county in Shaler and McCandless Townships.",78
594579,ALLEGHENY CO.,RENTON,07/07/2015,1906,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,99025,C,3,PBZ,0,0,State Official, , , ,1,SSW,1,SSW,RENTON,40.4905,-79.7372,40.4905,-79.7372,"State official reported a tree down blocking Mallisee Lane in Plum.","Southwesterly flow and moderate instability ahead of an approaching cold front helped to spawn showers and thunderstorms, some of which were severe, across the northern West Virginia pan-handle, and western Pennsylvania on the 7th. With dry air present aloft, several of the storms produced damaging wind gusts that brought down trees and power lines. Front slowed as it crossed into Pennsylvania early on the 8th, and with plenty of moisture, heavy rain became a threat overnight. Some flooding was reported in Allegheny county in Shaler and McCandless Townships.",79
594662,ALLEGHENY CO.,SHALECREST,07/08/2015,2,Flood, , ,0,0,0,0,PA,EST-5, ,99025,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,E,1,ESE,SHALECREST,40.52,-79.96,40.5106,-79.9508,"Local 911 center received multiple reports of water on roads and in basements. Debris in some creeks is causing water to rise near homes.","Southwesterly flow and moderate instability ahead of an approaching cold front helped to spawn showers and thunderstorms, some of which were severe, across the northern West Virginia pan-handle, and western Pennsylvania on the 7th. With dry air present aloft, several of the storms produced damaging wind gusts that brought down trees and power lines. Front slowed as it crossed into Pennsylvania early on the 8th, and with plenty of moisture, heavy rain became a threat overnight. Some flooding was reported in Allegheny county in Shaler and McCandless Townships.",80
594664,ALLEGHENY CO.,INGOMAR,07/08/2015,4,Flood, , ,0,0,0,0,PA,EST-5, ,99025,C,3,PBZ,0,0,State Official,Heavy Rain, , ,2,E,2,E,INGOMAR,40.58,-80.03,40.5798,-80.034,"Local 911 center had multiple reports of water in basements in McCandless and Ross Townships as well as other parts of the North Hills.","Southwesterly flow and moderate instability ahead of an approaching cold front helped to spawn showers and thunderstorms, some of which were severe, across the northern West Virginia pan-handle, and western Pennsylvania on the 7th. With dry air present aloft, several of the storms produced damaging wind gusts that brought down trees and power lines. Front slowed as it crossed into Pennsylvania early on the 8th, and with plenty of moisture, heavy rain became a threat overnight. Some flooding was reported in Allegheny county in Shaler and McCandless Townships.",81
591149,ALLEGHENY CO.,GREGG,08/03/2015,1912,Thunderstorm Wind,50.00, ,0,0,5000,0,PA,EST-5,EG,98274,C,3,PBZ,0,0,Trained Spotter, , , ,1,E,1,E,GREGG,40.4,-80.14,40.4,-80.14,"A trained spotter reported multiple trees down.","Scattered severe thunderstorms developed ahead of a cold front the afternoon and evening of August 3rd.",82
599354,ALLEGHENY CO.,ELFINWILD,09/09/2015,1558,Thunderstorm Wind,50.00, ,0,0,1500,0,PA,EST-5,EG,100005,C,3,PBZ,0,0,911 Call Center, , , ,2,ESE,2,ESE,ELFINWILD,40.54,-79.94,40.54,-79.94,"Local 911 call center reported trees down in Shaler and O'Hara Township.","Outflow boundaries from convection earlier in the day helped to spark additional thunderstorms in the afternoon and evening on the 9th ahead of an approaching cold front. Where the boundaries collided, thunderstorms with very heavy rain materialized, with rates approaching 2 inches per hour based on radar estimates and spotter reports. Convection started over Etna and Shaler, in northern Allegheny county and propogated northward toward Monaca, Ambridge, and Aliquippa in Beaver county. Several road closures were reported with several feet of water on roadways in both locations.",83
